crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,layer_id,layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,0,T1.1,T1.2,T1.3,T1.4,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T3.1,T3.2,T3.3,T3.4,T4.1,T4.2,T4.3,T4.4,T4.5,T5.1,T5.2,T5.3,T5.4,T5.5,T6.1,T6.2,T6.3,T6.4,T6.5,T7.1,T7.2,T7.3,T7.4,T7.5,S1.1,S1.2,S2.1,SF1.1,SF1.2,SF2.1,SF2.2,SM1.1,SM1.2,SM1.3,TF1.1,TF1.2,TF1.3,TF1.4,TF1.5,TF1.6,TF1.7,F1.1,F1.2,F1.3,F1.4,F1.5,F1.6,F1.7,F2.1,F2.2,F2.3,F2.4,F2.5,F2.6,F2.7,F2.8,F2.9,F2.10,F3.1,F3.2,F3.3,F3.4,F3.5,FM1.1,FM1.2,FM1.3,M1.1,M1.2,M1.3,M1.4,M1.5,M1.6,M1.7,M1.8,M1.9,M1.10,M2.1,M2.2,M2.3,M2.4,M2.5,M3.1,M3.2,M3.3,M3.4,M3.5,M3.6,M3.7,M4.1,M4.2,MT1.1,MT1.2,MT1.3,MT1.4,MT2.1,MT2.2,MT3.1,MFT1.1,MFT1.2,MFT1.3,NA
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,66,T7.1 Annual croplands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,67,T7.2 Sown pastures and fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,68,T7.3 Plantations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,69,T7.4 Urban and industrial ecosystems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,70,T7.5 Derived semi-natural pastures and old fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,71,TF1.1 Tropical flooded forests and peat forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,72,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,73,TF1.3 Permanent marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,74,TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,75,TF1.5 Episodic arid floodplains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,76,"TF1.6 Boreal, temperate and montane peat bogs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,77,TF1.7 Boreal and temperate fens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,78,M1.1 Seagrass meadows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,79,M1.2 Kelp forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,80,M1.3 Photic coral reefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,81,M1.4 Shellfish beds and reefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,82,M1.5 Photo-limited marine animal forests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,83,M1.6 Subtidal rocky reefs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,84,M1.7 Subtidal sand beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,85,M1.8 Subtidal mud plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,86,M1.9 Upwelling zones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,87,M1.10 Rhodolith/Maerl beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,88,M2.1 Epipelagic ocean waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,89,M2.2 Mesopelagic ocean water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,90,M2.3 Bathypelagic ocean waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,91,M2.4 Abyssopelagic ocean waters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,92,M2.5 Sea ice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,93,M3.1 Continental and island slopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,94,M3.2 Submarine canyons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,95,M3.3 Abyssal plains,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,96,"M3.4 Seamounts, ridges and plateaus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,97,M3.5 Deepwater biogenic beds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,98,M3.6 Hadal trenches and troughs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,99,M3.7 Chemosynthetic-basedecosystems (CBE),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,100,M4.1 Submerged artificial structures,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,101,M4.2 Marine aquafarms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,21099,GET_MarineTerrestrial_2020_250m,raster code,255,Unclassified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
9/09/2026,Alli Lynn,2.1,251,csiro_aus_eco_2025,41043,GET_Springs,Ecosystem_,F2.8 Artesian springs and oases,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
