crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
21-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,34,"Low-shrub, moss tundra","Communities dominated by low shrubs greater than 40 cm tall, often with well-developed peatlands on moist surfaces and including well-drained uplands. Zonal vegetation in warmer and maritime parts of bioclimate subzone E, and common in areas with deep active layers, such as riparian corridors. This unit includes some areas with scattered Pinus pumila “stlaniks” east of the Anadyr River in Chukotka",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
12-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,4,Carbonate mountain complex,"Arctic-alpine tundra complexes on mountains and plateaus with carbonate bedrock. The most common plant communities are those occurring in dry azonal rocky habitats of stony ridges, boulder fields, talus, and screes with predominantly saxicolous plant communities. Communities typical of other alpine habitats (e.g., snowbeds, fellfields, springs, and meadows) are also common. Larger inclusions of mesic nonacidic vegetation occur on plateaus and valleys with finer-grained soils within elevation belts (A to E) that climatically correspond to equivalent bioclimate subzones based mainly on available summer warmth.",T6.2,"Polar/alpine cliffs, screes, outcrops and lava flows","T6.2 Polar/alpine cliffs, screes, outcrops and lava flows",39
22-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,41,"Sedge/grass, moss wetland complex","Wetland complexes of bioclimate subzones B and C dominated by sedges, grasses, and mosses. The complexes occur as a mix of wetland vegetation in low, wet areas with many ponds and moist elevated microsites (e.g. map unit G2), associated with patterned ground.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
23-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,42,"Sedge, moss, dwarf-shrub wetland complex","Wetland complexes of bioclimate subzones C and D, primarily fens with slightly acidic to circumneutral soil pH. Water and moist graminoid, dwarf-shrub, moss tundra (as in map unit G3) are usually present in slightly elevated microsites such as hummocks, strangs in strangmoor complexes, and rims of low-centered ice-wedge polygons.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
24-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,43,"Sedge, moss, low-shrub wetland complex","Wetland complexes in subzone E, often bog/fen complexes with deep organic soils. Dwarf-shrub or low-shrub tundra (map units S1 or S2) or tussock tundra (map unit G4) are usually present in slightly elevated microsites such as strangs, peat plateaus, and palsas. Includes some saline coastal communities that differ in species composition from the more common freshwater communities described here.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
13-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,5,"Cryptogam, barren, dwarf-shrub complex","Mainly deglaciated Precambrian bedrock and glacial deposits abundantly covered by lichens and mosses, intermixed with lakes and zonal dwarf- and low shrub vegetation of bioclimate subzones D and E",T6.2,"Polar/alpine cliffs, screes, outcrops and lava flows","T6.2 Polar/alpine cliffs, screes, outcrops and lava flows",39
25-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,91,Fresh water,No further information,F2.4,Freeze-thaw freshwater lakes,F2.4 Freeze-thaw freshwater lakes,95
26-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,92,Salt Water,No further information,NA,No Data,NA No Data,255
27-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,93,Glaciers,No further information,T6.1,"Ice sheets, glaciers and perennial snowfields","T6.1 Ice sheets, glaciers and perennial snowfields",38
28-Dec-25,david_keith,2.1,1,uf_arctic_veg_2022,raster_cavm_v1,Raster code,99,N/A,N/A,0,No Data,No Data,0
