crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,efg_code,efg_name,efg_description,pixel_value
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,176,FX1.1 Sjávarlón,"Marine lagoons are separated from the sea by some form of obstruction that significantly restricts tidal flow, such as sandbars, lava fields and roads (Agnar Ingólfsson 2005). Estuaries at marine lagoons are either open or closed and access to the sea varies. Tides are delayed in entering the lagoons, they are reduced or even non-existent, and the outflow usually takes longer than the inflow. In some lagoons, the sea rises at every high tide, in others only very rarely. Due to reduced tides, the shores of marine lagoons are often rather small. Estuaries can widen or narrow, due to natural causes or due to human activities, and the lagoons can change greatly as a result (Agnar Ingólfsson 1990, 2005).The salinity of marine lagoons varies and depends on factors such as freshwater inflow, storm frequency, tides and sea inflow into the lagoon. Salinity usually ranges from 10 salinities up to full-salt water (35 S). Biodiversity is often quite sparse and generally decreases with lower salinity, in addition to the type of coastal bed affecting species composition. In rare cases, marine species, such as the coastal eel Gammarus dubeni , are found in brackish lakes near the sea (Agnar Ingólfsson 1990) and such waters are not considered marine lagoons. The boundaries between marine lagoons, estuaries and coastal waters are often unclear, but salinity is usually used to distinguish between them. If salinity was unknown, aerial photographs were used to assess how easy sea access is to the lagoon.The description of marine lagoons is based almost exclusively on the work of Agnar Ingólfsson (1990), which covers lagoons larger than 10 ha. On the coast, however, there are more and smaller lagoons that could probably be classified as marine lagoons, but they are all almost unexplored. Marine lagoons are classified into high-saline lagoons and clay lagoons, among other things according to salinity, type of estuary, tides and shoreline. For example, high-saline lagoons usually have high salinity, while it varies in clay lagoons.",FM1.3,Intermittently closed and open lakes and lagoons,FM1.3 Intermittently closed and open lakes and lagoons,117
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,18,L2.1 Moldavist,"Lightly to very well-vegetated erosion areas and erosion margins, erosion belts and soils, which are either inflating or regrowing after erosion. The ecosystem usually forms a rather narrow belt between old-vegetated dry land and slightly moist land such as silt and rocks. Closer to the erosion belts, the surface is dry, unstable and very sparsely vegetated. The surface is generally smooth but the slope is uneven. Vegetation cover is very variable. The vegetation, which consists largely of vascular plants, is under great stress due to erosion and erosion. Moss and lichen cover is insignificant.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,19,L7.7 Sjávarkletta- og eyjavist,"Very lush grassland and flowerbeds on bird cliffs and islands, heavily influenced by sea salinity and fertilization from seabirds. Vegetation varies depending on the growing site; common sedge, common sedge, etc. species are common on cliffs, but purer grasslands with meadowsweet, field creeping grass and flowering plants on the plains above the shore and the banks. Slopes range from plains to steep slopes. Vegetation is mostly tall, vascular plants dominate but there are few mosses and lichens.",MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,2,L1.2 Grasmelavist,"Small, loose, sandy, rather dry scree on flat and sloping land. Sand drifts are common in many places. Vegetation is very low, grassy and sparse. Total vegetation cover is very low but variable, mostly vascular plants.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,20,L7.4 Grashólavist,"Stable, well-vegetated, dry sand dunes, in some places with shallow depressions, above the seashore where sand has accumulated and the land has grown up. The ecosystem has in most cases developed from coastal sedge habitat. Mosses and vascular plants form the main vegetation cover and lichens are found to some extent. Vegetation is medium-high.",MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,21,L7.6 Gulstararfitjavist,"Flat floodplains by the sea overgrown with yellow sedge and other wetland species, at estuaries and major stream margins and above, at the bottom of bays and fjords where the effects of tides and salt water are felt. Very lush land, vascular plants are dominant, mosses are found to some extent but lichens are very few.",MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,22,L7.3 Strandmelhólavist,"Small to very well vegetated sand dunes on sea ridges and sands, overgrown with fennel ( Leymus arenarius ) and fescue ( Festuca rubra ssp. richardsonii ). Almost plant-free sand between dunes. Constant movement of sand that accumulates on the sides of the dunes that build up and erode alternately. Land under great stress from wind, sand drifts and sea currents. Vascular plants completely dominant, mosses and lichens are scarcely found.",MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,23,L7.5 Sjávarfitjungsvist,"Well-vegetated, wetland area on the seashore, at the upper limit of the tide but at or below the high tide limit. The fens are gently sloping, often with fens, puddles and small ponds. The sea flows over the fens during high tide and floods. The ecosystem is therefore strongly influenced by the sea. Vegetation is widely zoned, with sea fen and cat's tongue dominating at the bottom, while meadowsweet and creeping grass take over higher up. Vegetation is rather low-growing and often heavily grazed by geese, swans and sheep. It is characterized by vascular plants, but mosses and lichens are found in very small numbers.",MFT1.3,Coastal saltmarshes and reedbeds,MFT1.3 Coastal saltmarshes and reedbeds,170
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,24,L7.2 Malarstrandarvist,"Gravel and rock ridges by the sea are sparsely vegetated. The habitat is found mainly in bays and coves where the sea has thrown up sand, gravel and rocks. Due to the sea current, the surface is very unstable and the vegetation is heavily influenced by the sea. The surface is very rocky, the vegetation is sparse or in small patches, low-growing and very diverse. It consists mainly of vascular plants, but mosses and lichens are only found in very small quantities.",MT2.1,Coastal shrublands and grasslands,MT2.1 Coastal shrublands and grasslands,163
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,25,L7.1 Sandstrandarvist,"Basalt and shell sand beaches with sparse coastal vegetation consisting mostly of salt-tolerant vascular plant species. Mosses and lichens are rare or absent. Seaweed is often abundant, which has a fertilizing effect on the vegetation. In places where the sea current is weak, the vegetation is generally zonal.",NA,Cross-referenced to 255 due to incompatible class descriptions,No Data (data exists in source maps but cross-referenced to no data due to incompatible class descriptions),255
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,26,L8.1 Dýjavist,"Well-vegetated wetland patches where water emerges on rocky or gravelly slopes to the mountains and at the foot of slopes, characterized by continuous moss beds with a scattering of vascular plants, vegetation is low-growing. Often forms prominent, yellow-green vegetation patches to the mountains. The surface is sloping and slightly uneven, the soil is water-permeable and the groundwater flow is fairly even throughout the year. The moss beds are very dense, the vascular plant cover is low and lichens are rarely found.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,27,L8.14 Gulstararflóavist,"Flat, well-vegetated, lush and fertile yellowstone ravines and floodplains, especially along rivers and lakes. Groundwater is mineral-rich, mobile and high all year round, but land is usually submerged during winter and spring floods. The ecosystem is therefore productive and the vegetation is very tall. Vascular plants are dominant, but there is some moss cover, lichens are rare.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,28,L8.4 Hrossanálarvist,"Flat, flat and open, often very extensive, fertile land with diverse vegetation, where horsetail makes an impression on the vegetation due to its height but is not a dominant species. The land is well vegetated and the vegetation is moderately tall, mosses are prominent in the soil but there are very few lichens.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,29,L8.11 Brokflóavist,"Flat to slightly sloping, wet to slightly wet bogland, overgrown with sedge and sturgeon, in ravines and on plains where water stands high and is slow moving, rather poor in minerals, small ponds and meadows common. On tussocks and ridges, clover and other dryland species grow. The land is very well overgrown and the vegetation is quite tall, vascular plants are dominant and some moss is present, there is a small amount of lichen on tussocks and ridges.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,3,L1.3 Mosamelavist,"Semi-vegetated, rocky, sloping moors on hillsides, on eroded ridges and ridges; found from lowlands to mountains where precipitation is abundant but snow cover is low. The ecosystem is characterized by a fairly extensive cover of the mosses lava moors and melagambræ and is also the most vegetated moor ecosystem in the country. However, the cover is patchy, alternating with moss beds, moor patches and sedges. There is some vascular plant cover and lichens are quite prominent. Vegetation is generally very low-growing.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,30,L8.10 Hengistararflóavist,"Fully vegetated, flat or slightly sloping, very mossy wetland with bays, ponds, marshy patches and moors to heaths and mountains. Bay vegetation is found near ponds and in depressions, but peatland vegetation is found on moors. Vegetation is rather low and sparse except where pondweed grows. Mosses dominate the cover and their diversity is high. Lichens are few.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,31,L8.12 Starungsflóavist,"Flat and level, fertile marshland, wet to semi-wet, overgrown with marsh sedge and other wetland species, in valley bottoms and on floodplains of streams near the sea. Water stands high, is moving and rich in minerals. The land is overgrown and the vegetation is rather tall, vascular plants are dominant but moss cover is extensive, lichens are not found due to the wetness.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,32,L8.9 Starungsmýravist,"Slightly to moderately sloping, wet to wet, swampy land covered with marsh sedge and other wetland species, on plains and slopes. On tussocks and ridges, clover and other dryland species grow. Groundwater is high but the land is little or not flooded during floods and thaws, the water is rather mineral-rich and the land fertile. It is evergreen, the vegetation is very tall, vascular plants are dominant but moss is abundant, lichens are rarely found. This category includes fens, but in them fens can have as much cover as or more than fens.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,33,L8.2 Rekjuvist,"Very well-vegetated, moist and gently sloping, mossy land on heaths and mountains, often with small streams and wetlands, marsh vegetation is in the depressions but peatland plants on drier ridges and tussocks. There may be some erosion on the surface and clay and sand after dissolution. Vegetation is low-growing and rather sparse, vascular plant cover is sparse, but mosses are very dense, there are very few lichens. Organic soil content is quite high.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,34,L8.6 Runnamýravist á láglendi,"Slightly to moderately sloping, clayey to wet, swampy land on plains, humps and slopes, overgrown with small shrubs, sedges and other wetland species, abundant sphagnum moss ( Sphagnum ) in tussocks and on ridges. Water levels are high but land is little or not flooded during floods and thaws. Land is grassy, ??moderately fertile and vegetation is quite tall. Vascular plants are dominant but moss is very abundant in the sedges, lichens are rarely found.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,35,L8.5 Runnamýravist á hálendi,"Algae-rich, flat or slightly sloping, moist to wet, mossy and sedge-covered bogs with shrub vegetation on the heath and in the lower part of the highlands. Vascular plant and moss cover is extensive but lichen cover is low. Vegetation is all-round tall and lush. Surface rather uniform, alternating with wet depressions with marsh sedge and winter sedge and drier areas overgrown with blueberry heather, mountain ash and other shrubs. There are few ponds and pools.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,36,L8.8 Rústamýravist,"A gently sloping, well-vegetated, mossy wetland with diverse vegetation, high up in the mountains, where the average annual temperature is around or below -2 Cº. The surface is variable, with ponds, bays, small streams and ruins with ice lenses, usually covered with lichen-rich peatland vegetation. The vegetation density and height vary, mostly in the wetlands between ruins.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,37,L8.3 Sandmýravist,"Flat, well-vegetated, open, sparse wetlands and marshes along rivers and in depressions where water overflows in gullies and sand, pumice and finer sediments are deposited and deposited in the soil. The surface is generally smooth and ponds are characteristic of the habitat in some places. Vegetation is moderately tall, vascular plants are rather sparse, but in many places quite rich in moss.",TF1.6,"Boreal, temperate and montane peat bogs","TF1.6 Boreal, temperate and montane peat bogs",75
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,38,L8.13 Tjarnastararflóavist,"Slightly sloping, wet to very wet bays on flatlands and in ravines, overgrown with pond sedge, winter sedge and other wetland species. Water levels are high and land is submerged during floods and low tides, there is generally little movement of water but the land is very fertile. The ecosystem is well vegetated and the vegetation is tall, vascular plants are dominant but moss is abundant in the swamps, lichens are rarely found due to the wetness.",TF1.7,Boreal and temperate fens,TF1.7 Boreal and temperate fens,76
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,39,L9.7 Blómgresisvist,"Flowery, lush grassland or herbaceous plant stand on sheltered and sunny slopes and slopes, facing south and southwest. Land on a slight to moderate slope. It is well vegetated and the vegetation is quite tall. Vascular plant cover is extensive and the moss layer is also dense, but there are very few lichens.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,4,L1.4 Víðimelavist,"Well-vegetated, somewhat rocky, rather dry screes on heaths and in the mountains, especially on land that has begun to grow somewhat. The surface is generally stable and there is little sand drift. Vegetation is very low. The coverage of vascular plants, mosses and organic soil cover is similar, but lichen cover is rather low.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,40,L9.3 Bugðupuntsvist,"Rather sparse grassland, overgrown with sedge and other grass species but also with broadleaf plants. Found mainly on the lower slopes and slopes and therefore usually at some slope. In many places, large boulders protrude from the vegetation. The ecosystem is well vegetated and the vegetation is moderately tall. Vascular plants dominate the cover, but mosses are quite abundant in the sward. Lichens are found to some extent.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,41,L9.5 Grasengjavist,"Thick, rather lush grassland, overgrown with meadowsweet, meadowsweet, bluegrass and marsh sedge and in some places very tall clumps of hairy willow and yellow willow. Found on sloping land in valley bottoms in lowlands and on heaths and also on drained land. The land is slightly sloping, very well vegetated and the vegetation is rather tall. Vascular plants dominate the cover, moss cover is quite extensive but there are few lichens.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,42,L9.2 Finnungsvist,"Rather uniform, sparse grassland overgrown with sedge and various grass and peatland species. Sedge is completely dominant in most places and forms prominent light patches in the landscape. The habitat is found on slopes and knolls in lowlands and on heaths, but only in snowy areas where snow remains long after spring. The land is generally on a considerable slope and very well vegetated. Vegetation is moderately tall, vascular plants dominate the vegetation cover and some moss in the sward. Lichen cover is very low.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,43,L9.6 Língresis- og vingulsvist,"Lush grassland covered with alpine meadow grass, meadow fescue and other grassland species. The habitat is found on moist to dry land on slopes and slopes, but also on flat land, including drained land. The soil is thick and fertile. The land is very well vegetated, vegetation is moderately tall, vascular plants are dominant and some moss is present. There are very few lichens.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
Oct 17 2025,Alli Lynn and Tess Harmer,2.1,245,iinh_iceland_eco_2024,ni_vg25r_3utg,Value,44,L9.4 Snarrótarvist,"Very lush grassland on flatlands and slopes, overgrown with rush and other grassland species. The habitat is found mainly in lowlands in old cropland and pasture where the soil is rather thick and fertile. The land is grassy, ??the vegetation is tall, vascular plants completely dominate, moss is scarce, lichens are rarely found.",T6.3,Polar tundra and deserts,T6.3 Polar tundra and deserts,40
