crossref_date,crossref_by,GET_vsn,Source_ID,data_id_code,band_layer_name,in_class_field_name,in_class_value,in_class_description,in_class_description_detail,0,T1.1,T1.2,T1.3,T1.4,T2.1,T2.2,T2.3,T2.4,T2.5,T2.6,T3.1,T3.2,T3.3,T3.4,T4.1,T4.2,T4.3,T4.4,T4.5,T5.1,T5.2,T5.3,T5.4,T5.5,T6.1,T6.2,T6.3,T6.4,T6.5,T7.1,T7.2,T7.3,T7.4,T7.5,S1.1,S1.2,S2.1,SF1.1,SF1.2,SF2.1,SF2.2,SM1.1,SM1.2,SM1.3,TF1.1,TF1.2,TF1.3,TF1.4,TF1.5,TF1.6,TF1.7,F1.1,F1.2,F1.3,F1.4,F1.5,F1.6,F1.7,F2.1,F2.2,F2.3,F2.4,F2.5,F2.6,F2.7,F2.8,F2.9,F2.10,F3.1,F3.2,F3.3,F3.4,F3.5,FM1.1,FM1.2,FM1.3,M1.1,M1.2,M1.3,M1.4,M1.5,M1.6,M1.7,M1.8,M1.9,M1.10,M2.1,M2.2,M2.3,M2.4,M2.5,M3.1,M3.2,M3.3,M3.4,M3.5,M3.6,M3.7,M4.1,M4.2,MT1.1,MT1.2,MT1.3,MT1.4,MT2.1,MT2.2,MT3.1,MFT1.1,MFT1.2,MFT1.3,NA
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,59,Central Rocky Mountain Montane-Foothill Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,60,Southern Rocky Mountain Montane Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,61,Warm Interior Chaparral,T3.2 Seasonally dry temperate heath and shrublands,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,62,Cool Interior Chaparral,T3.2 Seasonally dry temperate heath and shrublands,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,63,Chihuahuan Desert Scrub,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,64,Baja California Desert Scrub,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,65,Mojave-Sonoran Semi-Desert Scrub,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,66,Great Basin-Intermountain Dry Shrubland & Grassland,T5.1 Semi-desert steppe,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,67,Intermountain Saltbush Scrub,T5.4 Cool deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,68,Great Basin-Intermountain Tall Sagebrush Steppe,T5.1 Semi-desert steppe,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,69,Great Basin-Intermountain Dwarf Sagebrush Steppe,T5.1 Semi-desert steppe,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,70,Rocky Mountain-Sierran Alpine Tundra,T6.4 Temperate alpine grasslands and shrublands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,71,North Pacific Coastal Alpine Tundra,T6.4 Temperate alpine grasslands and shrublands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,72,"Western North American Cliff, Scree & Rock","T3.4 Young rocky pavements, lava flows and screes",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,73,"North Pacific Lowland Marsh, Wet Meadow & Shrubland",TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,74,"Eastern North American Cliff, Talus & Rock","T3.4 Young rocky pavements, lava flows and screes",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,75,Eastern North American Freshwater Coastal Beach & Rocky Shore,F2.2 Small permanent freshwater lakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,76,Sierran-Californian Montane-Foothill Forest & Woodland,T2.1 Boreal and temperate high montane forests and woodlands,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,77,Sierran-North Pacific Lowland Grassland & Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,78,Chihuahuan Semi-Desert Grassland,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,79,Californian Annual & Perennial Grassland,T3.2 Seasonally dry temperate heath and shrublands,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,80,Pacific Coastal Beach & Dune,MT2.1 Coastal shrublands and grasslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,81,North American Pacific Coastal Salt Marsh,MFT1.3 Coastal saltmarshes and reedbeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,82,Rocky Mountain-Great Basin Montane Riparian & Swamp Forest,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,83,North Pacific Forested Wetland,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,84,Western Arid Ruderal Riparian Forest & Scrub,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,85,"Western North American Montane Marsh, Wet Meadow & Shrubland",TF1.3 Permanent marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,86,"Western North American Ruderal Marsh, Wet Meadow & Shrubland",TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,87,Arid West Interior Freshwater Marsh & Wet Meadow,TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,88,"Warm Desert Lowland Freshwater Marsh, Wet Meadow & Shrubland",TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,89,"North American Desert Alkali-Saline Marsh, Playa & Shrubland",F2.7  Ephemeral salt lakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,90,North American Warm-Desert Xeric-Riparian Scrub,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,91,Eastern North American Ruderal Flooded & Swamp Forest,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,92,Southeastern North American Ruderal Flooded & Swamp Forest,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,93,"Eastern-Southeastern North American Ruderal Marsh, Wet Meadow & Shrubland",TF1.3 Permanent marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,94,Great Plains Badlands,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,95,"Great Plains Cliff, Scree & Rock","T3.4 Young rocky pavements, lava flows and screes",,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,96,"North American Warm Semi-Desert Cliff, Rock & Sand",T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,97,"Intermountain Basins Cliff, Scree & Badlands",T5.4 Cool deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,98,Western North American Cool Semi-Desert Ruderal Scrub & Grassland,T5.1 Semi-desert steppe,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,99,Western North American Ruderal Grassland & Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,100,Acadian-Northern Appalachian Forest,T2.2 Deciduous temperate forests,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,101,North Pacific Coastal Ruderal Grassland & Shrubland,MT2.1 Coastal shrublands and grasslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,102,Central Hardwood Floodplain Forest,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,103,North American Atlantic Coastal Beach & Rocky Shore,MT2.1 Coastal shrublands and grasslands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,104,North American Warm Desert Ruderal Scrub & Grassland,T5.2 Succulent or thorny deserts and semi-deserts,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,105,Californian Ruderal Forest,T2.4 Warm temperate laurophyll forests,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,106,Great Plains Ruderal Grassland & Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,107,Caribbean Ruderal Dry Forest,T1.2 Tropical/Subtropical dry forests and thickets,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,108,Eastern North American Riverscour,TF1.4 Seasonal floodplain marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,109,Caribbean Coastal Lowland Dry Forest,T1.2 Tropical/Subtropical dry forests and thickets,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,110,Southern Great Plains Floodplain Forest & Woodland,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,111,Laurentian-Acadian Acidic Rocky Scrub & Grassland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,112,Southeastern Coastal Plain Evergreen Oak Forest,T2.4 Warm temperate laurophyll forests,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,113,North American Boreal Conifer Poor Swamp,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,114,North American Boreal Flooded & Rich Swamp Forest,TF1.2 Subtropical/temperate forested wetlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,115,Eastern North American Boreal Forest,T2.1 Boreal and temperate high montane forests and woodlands,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,116,Great Plains Sand Grassland & Shrubland,T4.5 Temperate subhumid grasslands,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,117,Great Plains Ruderal Woodland,T2.2 Deciduous temperate forests,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,118,Eastern North American Alpine Tundra,T6.4 Temperate alpine grasslands and shrublands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/05/2026,Alli Lynn,2.1,358,usgeo_usa_eco_2025,NVC_v1pt0_groups_mask_lu.tif,raster code,119,Atlantic & Gulf Coastal Tidal Freshwater Marsh,TF1.3 Permanent marshes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
